cod;x121;x131;x141;x151;x161;x171;x181;x191;x211;x231;x241;x251;x261;x271;x281;x291;x311;x321;x341;x351;x361;x371;x381;x391;x411;x421;x431;x451;x461;x471;x481;x491;x511;x521;x531;x541;x561;x571;x581;x591;x611;x621;x631;x641;x651;x671;x681;x691;x711;x721;x731;x741;x751;x761;x781;x791;x811;x821;x831;x841;x851;x861;x871;x891;x911;x921;x931;x941;x951;x961;x971;x981;direcao;b
R_447;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;<=;5
R_448;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;1;1;1;1;0;1;0;0;1;1;1;1;0;1;0;0;1;1;1;1;0;1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;<=;5
R_449;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;<=;5
R_450;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;<=;5
R_451;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;<=;5
R_452;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;1;<=;5
R_453;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;<=;5
R_454;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;<=;5
R_455;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;<=;5
R_456;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;1;<=;5
R_457;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;<=;5
R_458;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;<=;5
R_459;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;1;<=;5
R_460;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;1;0;1;1;<=;5
R_461;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;1;1;0;0;1;1;1;<=;5
R_462;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;<=;5
R_463;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;<=;5
R_464;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;1;0;1;1;1;0;1;<=;5
R_465;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;1;1;<=;5
R_466;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;<=;5
R_467;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;1;0;0;1;1;1;1;0;1;0;0;1;1;1;1;0;1;0;0;1;1;1;1;0;1;0;0;1;1;1;1;<=;5
R_468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;<=;5
R_469;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;1;1;1;1;0;1;0;0;1;1;1;1;0;1;0;0;1;1;1;1;0;1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;<=;5
R_470;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;1;1;1;1;0;1;<=;5
R_471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;1;1;<=;5
R_472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;<=;5
R_473;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;<=;5
R_474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;1;<=;5
R_475;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;<=;6
R_476;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;<=;6
R_477;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;<=;6
R_478;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;<=;6
R_479;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;0;<=;6
R_480;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;<=;6
R_481;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;<=;6
R_482;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;0;<=;6
R_483;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;<=;6
R_484;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;<=;6
R_485;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;<=;6
R_486;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;0;<=;6
R_487;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;<=;6
R_488;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;<=;6
R_489;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;<=;6
R_490;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;<=;6
R_491;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;0;<=;6
R_492;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;<=;6
R_493;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;<=;6
R_494;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;<=;6
R_495;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;<=;6
R_496;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;<=;6
R_497;0;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;0;<=;6
R_498;0;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;<=;6
R_499;0;1;1;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;<=;6
R_500;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;<=;6
R_501;0;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;<=;6
R_502;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;<=;6
R_503;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;<=;6
R_504;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;<=;6
R_505;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;<=;6
R_506;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;<=;6
R_507;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;<=;6
R_508;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;<=;6
R_509;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;<=;6
R_510;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;<=;6
R_511;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;<=;7
R_512;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;<=;7
R_513;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;<=;7
R_514;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;<=;7
R_515;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;<=;7
R_516;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;<=;7
R_517;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;<=;7
R_518;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;<=;7
R_519;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;<=;7
